Season,Title,Plot
2,The Terminator Decoupling,"On a train to San Francisco, Howard, Raj and Leonard fight for the affections of sci-fi star Summer Glau, while Sheldon is forced to turn to Penny for help when he leaves his flash drive behind."
2,The Work Song Nanocluster,Sheldon's assistance with Penny's home-based business leads to chaos.
2,The Dead Hooker Juxtaposition,Penny becomes jealous when a gorgeous new neighbor attracts the guys' attention.
2,The Hofstadter Isotope,"Leonard is upset when the owner of the comic book store goes on a date with Penny, so he convinces Howard and Raj to take him to a bar so that he can pick up a woman of his own."
2,The Vegas Renormalization,"After being dumped by Leslie, Howard heads to Las Vegas with Leonard and Raj. Meanwhile, Penny is forced to take in Sheldon after he locks himself out of his apartment."
2,The Classified Materials Turbulence,Penny's second date with Stuart has significant implications for Leonard. Howard enlists the guys' help with one of his NASA projects.
2,The Monopolar Expedition,Penny gets upset when she finds out Leonard and the guys plan to work at the North Pole for the summer.
3,The Electric Can Opener Fluctuation,"After returning from the North Pole, a conflict among the guys sends Sheldon back to Texas and interferes with Leonard's reunion with Penny."
3,The Jiminy Conjecture,Leonard and Penny's first night together goes awkwardly. Sheldon and Howard wager on the species of a cricket.
3,The Gothowitz Deviation,"Sheldon attempts to covertly alter Penny's habits, while Howard and Raj try their luck meeting women at a Goth-style club."
3,The Pirate Solution,"When Raj has to find a new job or be sent back to India, Sheldon's solution leaves Leonard and Penny dealing with Howard as the third wheel."
3,The Creepy Candy Coating Corollary,"Leonard is forced to ask Penny to set Howard up with one of her friends, while Sheldon seeks payback against sci-fi star Wil Wheaton."
3,The Cornhusker Vortex,"Leonard tries to learn about football to fit in with Penny's friends. Meanwhile, a loss in a kite war threatens to end Raj and Howard's friendship."
3,The Guitarist Amplification,Sheldon is caught in the middle when Leonard and Penny argue about Penny's friend staying at her apartment.
3,The Adhesive Duck Deficiency,"Penny is forced to turn to Sheldon for help when she dislocates her shoulder in the bathtub. Meanwhile, the rest of the guys accidentally get stoned in the desert while waiting for a meteor shower."
3,The Vengeance Formulation,Sheldon plans revenge after Kripke humiliates him on the radio. Howard develops doubts about his relationship with Bernadette.
3,The Gorilla Experiment,"Sheldon attempts to help Penny understand physics to impress Leonard, while Howard becomes jealous when Bernadette takes an interest in Leonard's research."
3,The Maternal Congruence,Leonard's mother makes a visit to his dismay and Sheldon's delight.
3,The Psychic Vortex,Raj talks Sheldon into being his wingman at a university mixer. Leonard has trouble dealing with Penny consulting a psychic.
3,The Bozeman Reaction,"When their apartment is robbed, Leonard and Sheldon turn to Howard and Raj to create a state-of-the-art security system."
3,The Einstein Approximation,Sheldon wreaks havoc when he is stumped by a difficult physics question.
3,The Large Hadron Collision,"When Leonard is offered a trip to Switzerland on Valentine's Day to visit the CERN laboratory, Sheldon uses any and all means to be his guest instead of Penny."
3,The Excelsior Acquisition,Sheldon misses an opportunity to get Stan Lee's autograph because he has to make an appearance in traffic court.
3,The Precious Fragmentation,"The guys' friendship is threatened when they find a ring from the ""Lord of the Rings"" trilogy."
3,The Pants Alternative,Sheldon seeks help from the rest of the gang in overcoming his fear of public speaking when he receives an award.
3,The Wheaton Recurrence,Sheldon takes on Wil Wheaton in a game of bowling. Leonard and Penny's relationship comes to a crossroad.
3,The Spaghetti Catalyst,Sheldon is forced to go behind Leonard's back to spend time with Penny following their breakup.
3,The Plimpton Stimulation,Chaos ensues when a nymphomaniac physicist visiting Sheldon hooks up with Leonard.
3,The Staircase Implementation,Leonard tells Penny about how he and Sheldon became roommates and what happened to the elevator.
3,The Lunar Excitation,"Penny has a night of angry, drunken sex with Leonard, much to his confusion. Meanwhile, Howard and Raj search for Sheldon's perfect match online."
4,The Robotic Manipulation,"Penny ends up tagging along on Sheldon's first ever date with Amy, while Howard finds an unusual use for a robotic arm."
4,The Cruciferous Vegetable Amplification,"When Sheldon calculates the technology to download his consciousness into a robot won't be invented soon enough, he desperately tries to find a way to increase his lifespan."
4,The Zazzy Substitution,"Following his 'breakup' with Amy, the gang become concerned with Sheldon's obsessive search for non-human companionship and call his mother to intervene."
4,The Hot Troll Deviation,"Howard tries to get Penny's help in winning back Bernadette, but first has to confess the embarrassing reason why they broke up in the first place. Raj and Sheldon clash over a desk."
4,The Desperation Emanation,"Sheldon is scared that he is in a relationship when Amy asks him to meet her mother, and Leonard asks Howard and Bernadette to set him up because he is the only person in the group without a girlfriend."
4,The Irish Pub Formulation,"Leonard tries to keep everyone from finding out that he spent the night with Raj's sister, but Sheldon finds out and concocts an elaborate story to help him keep the secret from Raj."
4,The Apology Insufficiency,An FBI agent interviews the guys when Howard needs to obtain a security clearance.
4,The 21-Second Excitation,"The guys camp out all night waiting to see an extended cut of Indiana Jones, while Amy joins in on girls' night with Penny and Bernadette."
4,The Boyfriend Complexity,"Penny asks Leonard to pose as her boyfriend when her father visits. Howard, Raj and Bernadette have an awkward encounter when they spend the evening together."
4,The Alien Parasite Hypothesis,"Amy finds she has sexual feelings for Penny's ex-boyfriend Zack, while Raj and Howard try to prove who would be the better superhero."
4,The Justice League Recombination,The guys enter a costume contest as members of the Justice League and convince Penny and Zack to join them.
4,The Bus Pants Utilization,"Leonard has an idea for a new smartphone app and asks the guys for help, however Sheldon tries to take over the project, and Leonard fires him."
4,The Love Car Displacement,Chaos ensues when the gang spend the weekend together at a science convention.
4,The Thespian Catalyst,"To improve his skills as an instructor, Sheldon asks Penny to give him acting lessons. Meanwhile, Raj begins having impure fantasies about Bernadette."
4,The Benefactor Factor,"To secure needed funding for the university, Sheldon convinces Leonard to get friendly with a wealthy benefactor."
4,The Cohabitation Formulation,"Bernadette makes Howard choose between herself and his mother, while Penny and Raj become upset when Priya returns to town and resumes her relationship with Leonard."
4,The Toast Derivation,Sheldon becomes concerned when everybody begins to hang out at Raj's apartment and discovers Leonard is the center of the group.
4,The Prestidigitation Approximation,Priya forces Leonard to choose between a relationship with her or a friendship with Penny. A magic trick by Howard has Sheldon fooled.
4,The Zarnecki Incursion,"The guys go all out to help Sheldon find the person responsible for hacking his online gaming account, while the girls' hatred for Priya increases."
4,The Herb Garden Germination,Sheldon and Amy secretly experiment on the gang by spreading rumors when they hear that Bernadette is thinking about breaking up with Howard.
4,The Agreement Dissection,"When Priya finds a loophole in the roommate agreement to throw Sheldon out for the night, Penny, Amy and Bernadette take him to a nightclub."
4,The Wildebeest Implementation,"Sheldon invents a three-player chess game, Penny and Amy use Bernadette to spy on Leonard and Priya, and Raj tries a new drug to treat his social anxiety."
4,The Engagement Reaction,"Howard believes that his mom suffered a heart attack because he told her that he's marrying Bernadette, Sheldon freaks out over germs, and Penny and Priya compare notes on Leonard."
4,The Roommate Transmogrification,Raj moves in with Sheldon after hearing Leonard and Priya engage in a Star Trek fantasy in his apartment. Bernadette receives her doctorate.
5,The Skank Reflex Analysis,The gang deal with the fallout from Penny and Raj's night together.
5,The Infestation Hypothesis,Amy gets inadvertently caught in the middle of a fight between Sheldon and Penny over a chair. Leonard tries to add some spice to his long-distance relationship with Priya.
5,The Pulled Groin Extrapolation,Leonard accompanies Amy to a colleague's wedding. Howard tries to convince Bernadette to live with his mother after they get married.
5,The Wiggly Finger Catalyst,"Penny sets up Raj with a deaf friend, not knowing that she's actually a gold digger, and Sheldon decides to let his minor decisions rest on the roll of the dice."
5,The Russian Rocket Reaction,"Sheldon takes offense when Leonard wants to attend a party with Wil Wheaton, while Bernadette tries to block Howard's opportunity to go into outer space."
5,The Rhinitis Revelation,Sheldon gets upset when his mother comes to visit but refuses to cook for him and attend physics lectures.
5,The Good Guy Fluctuation,Sheldon tries to get into the spirit of Halloween by trying to scare the guys after they prank him. Leonard seeks Penny's advice when an attractive comic book artist takes an interest in him.
5,The Isolation Permutation,"Amy is hurt when Penny and Bernadette go bridesmaid dress shopping without her, so she turns to a reluctant Sheldon for comfort."
5,The Ornithophobia Diffusion,"Sheldon tries to overcome his fear of birds, while Leonard and Penny attempt to hang out together strictly as friends."
5,The Flaming Spittoon Acquisition,"When Stuart asks Amy on a date, Sheldon considers having a more serious relationship with her. Meanwhile, the guys become obsessed with a new card game involving Wild West heroes and witches."
5,The Speckerman Recurrence,"Leonard confronts the man who bullied him in high school, while Penny realizes she did her fair share of tormenting in the past."
5,The Shiny Trinket Maneuver,Penny helps Sheldon work on his relationship with Amy when he trivializes one of her accomplishments. Howard is irked by Bernadette's dislike of children.
5,The Recombination Hypothesis,Leonard and Penny contemplate reviving their romantic relationship.
5,The Beta Test Initiation,Leonard and Penny develop a system to ensure their dates go smoothly. Raj finally finds a woman he can talk to - the virtual assistant on his mobile phone.
5,The Friendship Contraction,"Leonard signs out of his roommate agreement, reducing himself and Sheldon to mere acquaintances, while Howard tries to think of a cool astronaut nickname for himself."
5,The Vacation Solution,"When the university forces Sheldon to use vacation days, he decides to hang out in Amy's lab. Howard becomes upset when he hears Bernadette wants him to sign a prenuptial agreement."
5,The Rothman Disintegration,Sheldon battles Kripke for a coveted office at the university. Penny receives a very unusual gift from Amy.
5,The Werewolf Transformation,"Sheldon wreaks havoc when he tries to get a haircut from his regular barber, who is ill. Howard runs into a few problems with astronaut training."
5,The Weekend Vortex,Sheldon has to choose between joining Amy at her aunt's birthday party or playing videogames all weekend with the guys.
5,The Transporter Malfunction,Raj gets quite a surprise when he asks his parents to set him up on a date. Penny buys Leonard and Sheldon a pair of Star Trek keepsake collectibles.
5,The Hawking Excitation,"Sheldon uses any and all means to meet his hero, Dr. Stephen Hawking."
5,The Stag Convergence,"The guys throw Howard a bachelor party, and some embarrassing details about his life get posted on the Internet."
5,The Launch Acceleration,"NASA cancel, and later reinstate Howard's mission into space, coinciding with his wedding. Leonard inadvertently jeopardizes his relationship with Penny."
5,The Countdown Reflection,"As Howard prepares for his mission into space, flashbacks show the recent events leading up to his and Bernadette's wedding."
6,The Date Night Variable,Raj crashes Sheldon and Amy's second anniversary and interferes in Leonard and Penny's relationship. Howard gets caught in the middle of an argument between Bernadette and his mother.
6,The Decoupling Fluctuation,"Penny continues to have doubts about her relationship with Leonard. Meanwhile, Howard becomes the target of practical jokes on the space station."
6,The Higgs Boson Observation,"When Sheldon hires a female grad student to assist him, a jealous Amy asks Penny to help her spy on them. On the space station, Howard begins behaving erratically."
6,The Re-Entry Minimization,Howard is offended when his return from space is met with little fanfare. Penny and Amy take on Sheldon and Leonard during game night.
6,The Holographic Excitation,"While Raj plans Stuart's Halloween party at the comic book store, Howard annoys the rest of the gang by constantly talking about space, and Penny tries to take more of an interest in Leonard's work."
6,The Extract Obliteration,Penny enrolls in a college class and keeps it a secret from Leonard. Sheldon causes conflict with Dr. Stephen Hawking over an online game.
6,The Habitation Configuration,"Howard makes a decision whether or not to move out of his mother's house, while Sheldon is caught in the middle of an argument between Amy and Wil Wheaton."
6,The 43 Peculiarity,"Leonard feels threatened after hearing about Penny's study partner at school, while Howard and Raj become determined to find out one of Sheldon's secrets."
6,The Parking Spot Escalation,The gang are drawn into a fight between Howard and Sheldon over Sheldon's vacant parking spot at the university.
6,The Fish Guts Displacement,"Howard tries to bond with Bernadette's father during a fishing trip. When Sheldon is obligated to take care of a sick Amy, she finds ways to take advantage of the situation."
6,The Santa Simulation,The girls take Raj out to a nightclub to find him a date. A game of Dungeons and Dragons rekindle old memories of Santa for Sheldon.
6,The Egg Salad Equivalency,"When Penny finds out Alex has a crush on Leonard, Sheldon gets himself and the rest of the guys in trouble with Human Resources whilst trying to solve the problem."
6,The Bakersfield Expedition,"The guys are stranded in the middle of nowhere when Leonard's car is stolen on the way to the Bakersfield Comic-Con. Back home, the girls try to figure out why the guys are so fascinated with comic books."
6,The Cooper/Kripke Inversion,Sheldon is forced to work with Kripke on a project and must concoct an elaborate lie when he can't hold up his end of the work. Howard and Raj get superhero figurines made of themselves.
6,The Spoiler Alert Segmentation,"Leonard moves in with Penny after a fight with Sheldon, which causes Amy to want to move in with Sheldon. Meanwhile, Raj has a frightening experience with Howard's mother."
6,The Tangible Affection Proof,"Sheldon gets Alex to buy a Valentine's Day gift for Amy. Leonard, Penny, Howard and Bernadette have a disastrous dinner together. Raj and Stuart host a ""Lonely People"" party at the comic book store."
6,The Monster Isolation,"Raj falls apart after his date sneaks out on him, and Sheldon reluctantly returns the favor after Penny helps him out with his ""Fun With Flags"" program."
6,The Contractual Obligation Implementation,"Leonard, Sheldon and Howard give lectures on science to junior high students. The girls ditch work to go to Disneyland. Raj devises a date for Lucy that fixes their social anxiety problems."
6,The Closet Reconfiguration,Howard becomes upset when Sheldon finds a letter from his estranged father whilst cleaning out his and Bernadette's closet.
6,The Tenure Turbulence,"Leonard, Sheldon, Raj and Kripke battle for tenure at the university."
6,The Closure Alternative,Amy tries to help a depressed Sheldon find closure when one of his favorite TV shows is canceled. Raj becomes paranoid when he finds Lucy's blog.
6,The Proton Resurgence,Bernadette and Howard offer to watch Raj's dog and live to regret it. Leonard and Sheldon hire their favorite childhood star to make an appearance.
6,The Love Spell Potential,"A date between Raj and Lucy takes both of them out of their comfort zones. After a trip to Las Vegas goes awry, the girls join in on a Dungeons and Dragons game, which causes Amy and Sheldon to re-evaluate their relationship."
6,The Bon Voyage Reaction,"Penny is thrown for a loop when Leonard is offered a job overseas, but the news is an even bigger shock to Sheldon. Raj and Lucy's relationship comes to a crossroad."
7,The Hofstadter Insufficiency,Sheldon and Penny bond over missing Leonard. Howard tries to help Raj get over his breakup with Lucy. Amy and Bernadette take a trip together to a biology convention.
7,The Deception Verification,Sheldon feels betrayed when Leonard returns from the North Sea and wants to spend his time with Penny instead of him. Howard's latest foray into helping his mother has some disastrous side effects.
7,The Scavenger Vortex,The gang get competitive when they are forced to take part in Raj's scavenger hunt.
7,The Raiders Minimization,"Sheldon gets mad at Amy for ruining one of his favorite movies, Raj and Stuart try to make their online dating profiles more appealing, and Leonard tries to play the sympathy card with Penny."
7,The Workplace Proximity,"After a fight with Bernadette, Howard ends up on Raj's couch. Sheldon and Amy clash when Amy takes a job at the university."
7,The Romance Resonance,Howard plans something special to celebrate the anniversary of his first date with Bernadette. Sheldon is conflicted when he makes a major scientific breakthrough but some details have to be corrected.
7,The Proton Displacement,"Sheldon seeks payback when Arthur ""Professor Proton"" Jeffries asks Leonard for help on a project instead of him. Raj gets upset at Howard for crashing his night with the girls."
7,The Itchy Brain Simulation,"Sheldon demands Leonard make up for a mistake from their past. Penny confronts Raj's ex-girlfriend, Lucy."
7,The Thanksgiving Decoupling,"The gang spend Thanksgiving at Mrs. Wolowitz's house. Howard tries to bond with his father-in-law, and a mistake from Penny's past comes back to haunt her."
7,The Discovery Dissipation,Leonard has to deal with the fallout of disproving Sheldon's new scientific discovery. Raj spends a week at Howard and Bernadette's apartment.
7,The Cooper Extraction,"While Sheldon is at home in Texas, the rest of the gang decorate for Christmas and think about how much he has affected their lives."
7,The Hesitation Ramification,"After Leonard tries to help Penny following a failed role on a TV show, she makes an important decision. Meanwhile, Raj and Stuart try to practice their social skills, and Sheldon navigates the intricacies of being funny."
7,The Occupation Recalibration,Sheldon tries to relax after he is forced to take a vacation. Leonard struggles to be supportive of Penny after she quits her job. Amy receives unwanted attention from a co-worker. Bernadette seeks Stuart's help in replacing one of Howard's comic books.
7,The Convention Conundrum,"When the guys can't get hold of any Comic-Con tickets, Sheldon tries to hold his own convention and ends up spending a wild night with James Earl Jones. Meanwhile, the girls try to feel more mature by going to a fancy hotel for tea."
7,The Locomotive Manipulation,Sheldon and Amy take a train ride to Napa Valley with Howard and Bernadette on Valentine's Day. Leonard and Penny take Raj's dog to the vet when she accidentally eats some chocolate.
7,The Table Polarization,"Leonard's purchase of a dining room table causes Sheldon to reevaluate the changes in his life. Meanwhile, Howard is offered a chance to go back to space and Bernadette struggles with whether or not to encourage him."
7,The Friendship Turbulence,"After arguing with Sheldon, Howard tries to make amends by taking him to NASA headquarters in Houston. Penny has second thoughts about quitting her waitressing job when her car dies. Amy gets involved in trying to find Raj a date."
7,The Mommy Observation,"When Sheldon visits his mother in Houston, he is forced to confront a new reality. Back in Pasadena, the rest of the gang reluctantly take part in Raj's Murder Mystery party."
7,The Indecision Amalgamation,"While Raj is wracked with guilt when he tries to date Lucy and Emily at the same time, Penny wrestles with whether to take a role in a cheesy movie and Sheldon is torn trying to choose between two gaming systems."
7,The Relationship Diremption,"Penny tries to help Sheldon when he reconsiders his ""relationship"" with String Theory. During a dinner with Howard and Bernadette, Raj discovers Howard once embarrassed himself on a date with Emily."
7,The Anything Can Happen Recurrence,"When Sheldon tries to be spontaneous, it leads to unexpected friction between the girls. Meanwhile, Raj seeks Howard's help in preparing for a date with Emily."
7,The Proton Transmogrification,"As the gang celebrate Star Wars Day, Sheldon has difficulty dealing with the recent death of Arthur ""Professor Proton"" Jeffries."
7,The Gorilla Dissolution,Penny gets fired from her movie and takes a serious look at her life. Raj sees Emily on a date with another man at the movies. Howard and Bernadette have to take care of his mother after she breaks her leg.
7,The Status Quo Combustion,"Sheldon gets upset about his career, the destruction of the comic book store and Leonard and Penny's future living arrangements. Howard and Bernadette struggle to keep hold of a caregiver for Mrs. Wolowitz."
8,The Locomotion Interruption,"Sheldon's trip comes to an end when he is robbed, Penny interviews for a job at Bernadette's company, and Howard is weirded out by his mother's relationship with Stuart."
8,The Junior Professor Solution,"Sheldon is forced to teach a class as a Junior Professor. Meanwhile, Amy plays both sides when tension arises between Penny and Bernadette."
8,The First Pitch Insufficiency,"Howard becomes nervous after NASA asks him to throw out the first pitch at a Los Angeles Angels game. Meanwhile, Leonard and Penny try to prove Sheldon wrong when he says that he and Amy have a 'superior' relationship."
8,The Hook-up Reverberation,"Raj's honesty about his past comes back to haunt him after Emily takes a dislike to Penny. Meanwhile, the guys consider investing in the comic book store."
8,The Focus Attenuation,"The girls head to Las Vegas, while the guys try to invent something cool, but only come up with new ways to procrastinate."
8,The Expedition Approximation,"Sheldon and Raj test whether they could survive a dark-matter research expedition in a salt mine by simulating the conditions in a steam tunnel. Meanwhile, Leonard and Penny seek advice from Howard and Bernadette when they argue about money."
8,The Misinterpretation Agitation,"The guys befriend one of Penny's clients when he shows up at her apartment. Meanwhile, Bernadette gets upset when Amy torpedoes an article about her for a local magazine."
8,The Prom Equivalency,"The girls decide to re-enact their high school proms with the guys. While Sheldon feels under pressure to commit to his relationship with Amy, Howard worries about who Stuart will bring as his date."
8,The Septum Deviation,Sheldon panics when Leonard announces he has to go into the hospital for surgery. Raj discovers his parents have divorced.
8,The Champagne Reflection,"While Sheldon retires ""Fun With Flags"", Leonard, Howard and Raj look for something significant in a dead professor's research, and Bernadette finds out what her colleagues really think of her."
8,The Clean Room Infiltration,"Amy hosts a traditional Victorian Christmas Eve dinner as Raj's father comes to visit, while the guys try to shoo out a bird they let into the university clean room."
8,The Space Probe Disintegration,"Raj worries a probe he designed will not work in outer space, while Leonard and Sheldon go shopping with Penny and Amy."
8,The Anxiety Optimization,"When Sheldon becomes stuck in a rut with his work, the gang try to help him by raising his stress levels. Howard teases Raj with a game called ""Emily or Cinnamon."""
8,The Troll Manifestation,"Leonard and Sheldon defend themselves against criticism from an online bully, while the girls confront embarrassing moments from their pasts."
8,The Comic Book Store Regeneration,"Howard receives some shocking news as everyone prepares for the re-opening of the comic book store. Meanwhile, Penny tries to teach Sheldon how to ""let it go,"" but can't follow her own advice when she learns something infuriating about Amy."
8,The Intimacy Acceleration,"Sheldon and Penny agree to participate in an unusual experiment. Leonard, Amy, Raj and Emily spend the evening trying to escape a room with a ""zombie"". Howard and Bernadette run into trouble at the airport after returning from Mrs. Wolowitz's funeral."
8,The Colonization Application,"A trip to the pet store ends in a fight after Amy learns Sheldon has applied for a one-way mission to colonize Mars. Meanwhile, Leonard surprises Penny with a very ""adult"" purchase, and Raj gets into trouble when he snoops around Emily's apartment."
8,The Leftover Thermalization,"Tension arises when a magazine fails to mention Leonard in an article about the paper he co-wrote with Sheldon, and a blackout at Mrs. Wolowitz's home leads to a final family dinner in her honor."
8,The Skywalker Incursion,"When Leonard and Sheldon are invited to speak at UC Berkeley, they take a detour to try and meet one of their idols. Meanwhile, while cleaning out Mrs. Wolowitz's house, a ping pong battle ensues when Howard and Bernadette argue over the fate of his TARDIS."
8,The Fortification Implementation,Howard meets the half-brother he never knew he had. Penny is invited to appear on Wil Wheaton's podcast.
8,The Communication Deterioration,"When Raj is asked to create a message on the off chance a NASA mission discovers alien life, the guys fight over what he should do, while Penny contemplates returning to acting."
8,The Graduation Transmission,Howard questions his engineering abilities when he and Sheldon can't get a toy drone to fly. A cancelled flight nearly prevents Leonard from giving the commencement address at his former high school. Raj pits his parents against each other when his father cuts him off financially.
8,The Maternal Combustion,Personalities collide when Leonard and Sheldon's mothers meet for the first time. Bernadette reaches her limit with Howard and Stuart.
8,The Commitment Determination,"As Sheldon presses Leonard and Penny to set a wedding date, he encounters major changes in his relationship with Amy. Meanwhile, Raj wonders if he should break up with Emily, and Howard and Bernadette struggle to ask Stuart to move out."
9,The Matrimonial Momentum,"Penny struggles with Leonard's confession that he kissed another woman as they prepare to get married in Las Vegas. Meanwhile, Sheldon doesn't know what to do after Amy pushes pause on their relationship."
9,The Separation Oscillation,"Leonard and Penny try to work through their marital issues. Meanwhile, Sheldon films a special episode of ""Fun with Flags"" after his breakup with Amy, and Bernadette feels guilty about withholding a secret from Penny."
9,The Bachelor Party Corrosion,The guys's skills are put to the test when they get a flat tire on the way to Mexico for Leonard's bachelor party. The girls throw Penny a mini-bachelorette party.
9,The 2003 Approximation,"An impending change to his living arrangements inspires Sheldon to revert to 2003, before he met Penny and Leonard. Raj and Howard form a band for the comic book store."
9,The Perspiration Implementation,"Kripke expresses interest in Amy while leading a fencing lesson for the guys. Meanwhile, Stuart seeks help from the girls in getting more women interested in the comic book store."
9,The Helium Insufficiency,"Leonard and Sheldon go to great lengths to secure the helium they need during a nation-wide shortage. Meanwhile, the rest of the gang try to find Amy a new boyfriend on a dating app."
9,The Spock Resonance,"While being interviewed for a documentary about Spock from Star Trek (1966), Sheldon struggles to suppress his emotions about his recent break-up from Amy. Meanwhile, Howard and Bernadette butt heads over renovating his mother's house."
9,The Mystery Date Observation,"Sheldon, Howard and Raj post an ad online to find a new girlfriend for Sheldon. Penny and Bernadette decide to spy when Amy is secretive about who she is dating."
9,The Platonic Permutation,"On Thanksgiving, Sheldon and Amy try to spend time together as friends and go to an aquarium, Howard reluctantly agrees to volunteer at the soup kitchen with Bernadette, Raj and Emily, and Penny discovers that Leonard knows more about her than she thought."
9,The Earworm Reverberation,"Sheldon has a revelation when he realizes why a song was stuck in his head. Meanwhile, Amy invites Dave over for dinner despite their previously awkward date, and Howard and Raj become obsessed with a fan of their band."
9,The Opening Night Excitation,"Leonard, Howard and Raj have to decide who will take their extra Star Wars movie ticket, while Sheldon plans something special for Amy's birthday."
9,The Sales Call Sublimation,"Penny gets more than she bargained for when Leonard agrees to meet with a psychiatrist on her behalf to make a sale. Meanwhile, Sheldon and Raj collaborate on an astronomical discovery, and Howard and Bernadette's happiness is short-lived after Stuart moves out."
9,The Empathy Optimization,"After being forced to deal with a sick Sheldon, the rest of the gang try to treat themselves to a Sheldon-free weekend."
9,The Meemaw Materialization,"Sheldon is thrilled when his Meemaw comes to visit, but his excitement quickly fades when she butts heads with Amy. Meanwhile, Raj meets a girl at the comic book store who makes him question his relationship with Emily."
9,The Valentino Submergence,"Sheldon and Amy host a Valentine's Day episode of ""Fun with Flags"", Leonard and Penny grapple with getting older, Howard and Bernadette find a surprise in their hot tub and Raj is torn between Emily and Claire."
9,The Positive Negative Reaction,Bernadette reveals her pregnancy to Howard and the rest of the gang.
